lcoh_dh_eur_per_mwh,lcoh_hp_eur_per_mwh,co2_dh_t_per_a,co2_hp_t_per_a,lcoh_dh,lcoh_hp,co2_dh,co2_hp,co2_dh_kg_per_mwh,co2_hp_kg_per_mwh,dh_cheaper,dh_lower_co2,capex_mult,elec_price_mult,fuel_price_mult,grid_co2_mult,hp_cop,discount_rate
76.60444375390557,119.2563568760158,1116.3394247311826,1280.5674828993813,76.60444375390557,119.2563568760158,1116.3394247311826,1280.5674828993813,141.18279569892474,161.95262239386133,True,True,1.1826445900514857,0.8781026600689349,1.152160269218008,0.9966350505685813,2.1538537786111527,0.053031321919530125
55.51689904743979,114.20296675775806,1116.3394247311826,824.7721386192228,55.51689904743979,114.20296675775806,1116.3394247311826,824.7721386192228,141.18279569892474,104.30845114413376,True,False,0.9926951537987542,0.9146514954356195,0.8008869249387922,1.0115229061674103,3.3940971539246574,0.04310136991455782
65.39094490824004,140.37278732800536,1116.3394247311826,1020.1790637058883,65.39094490824004,140.37278732800536,1116.3394247311826,1020.1790637058883,141.18279569892474,129.02145094641975,True,False,0.8874697086297891,1.2748532520915437,1.1088562645277416,1.1032902298848257,2.9929254215258414,0.028813376234920782
55.62173345983089,111.63648325650898,1116.3394247311826,885.99524425104,55.62173345983089,111.63648325650898,1116.3394247311826,885.99524425104,141.18279569892474,112.05130159174914,True,False,0.8730928199106551,0.841472923115499,0.7586315924835233,0.9274970628168204,2.8971013042635705,0.07692847489361188
75.05182139736242,112.46013873164539,1116.3394247311826,675.7302212804356,75.05182139736242,112.46013873164539,1116.3394247311826,675.7302212804356,141.18279569892474,85.45920681928602,True,False,1.04565358142272,0.9186347669012644,1.2658391420781336,0.7842582838608974,3.211946489648069,0.027426902720388113
67.36800173022742,127.65272825441033,1116.3394247311826,948.0551857543088,67.36800173022742,127.65272825441033,1116.3394247311826,948.0551857543088,141.18279569892474,119.89998618376117,True,False,1.0257364571080938,1.1022438194940098,1.1101208311096404,0.9753630764912811,2.8471819525379,0.02433587132554688
71.54555370822378,130.2294766400713,1116.3394247311826,876.2382146948248,71.54555370822378,130.2294766400713,1116.3394247311826,876.2382146948248,141.18279569892474,110.81733575667597,True,False,0.943517514274129,1.0715049141168715,1.1375509791479115,0.8662889414963517,2.73604420692326,0.058295901124189725
67.32190399360204,111.91452630881209,1116.3394247311826,1219.915595933701,67.32190399360204,111.91452630881209,1116.3394247311826,1219.915595933701,141.18279569892474,154.28201363766527,True,True,1.162036882494339,0.7153025925244584,0.8461160051644029,1.1503047828637079,2.609550293709728,0.0799873666304175
54.39529867390448,129.9749320506449,1116.3394247311826,1053.7819070728597,54.39529867390448,129.9749320506449,1116.3394247311826,1053.7819070728597,141.18279569892474,133.27118294090204,True,False,0.9551467529144358,1.1516866796034924,0.8498245921069687,1.2798104029714525,3.361068995978228,0.022982735368043464
78.97831241204292,138.7254940594475,1116.3394247311826,922.0646003447957,78.97831241204292,138.7254940594475,1116.3394247311826,922.0646003447957,141.18279569892474,116.61297201165993,True,False,1.15606322362201,1.1318013619327176,1.2504583359011945,1.1630156639257696,3.490653529809004,0.04435746223803963
78.91604387768035,115.57561111489197,1116.3394247311826,1636.8716580191153,78.91604387768035,115.57561111489197,1116.3394247311826,1636.8716580191153,141.18279569892474,207.0142035296495,True,True,1.1535556836726686,0.9121904302348769,1.2975359416808474,1.2260906274206669,2.0729578564196016,0.03087276434518016
77.12240684680273,121.94889715650693,1116.3394247311826,1486.5942911246298,77.12240684680273,121.94889715650693,1116.3394247311826,1486.5942911246298,141.18279569892474,188.00871262033624,True,True,1.0205456071224384,0.8877945685155734,1.1489499940693184,1.1741786420478133,2.1858695748139616,0.07973822019084842
56.77726205798647,138.90111027841576,1116.3394247311826,601.4408265504981,56.77726205798647,138.90111027841576,1116.3394247311826,601.4408265504981,141.18279569892474,76.06387041317534,True,False,0.9150106041031165,1.1677007349090014,0.8061145208179086,0.7091004850891561,3.2628522376402174,0.06267516630338485
60.99420724756208,127.60197489644494,1116.3394247311826,618.777394128335,60.99420724756208,127.60197489644494,1116.3394247311826,618.777394128335,141.18279569892474,78.25641599943532,True,False,1.076380997641026,0.9566779937165155,0.7889998497354537,0.7155376457602418,3.200225474392946,0.0705081064230104
74.40287680534085,113.53021878174576,1116.3394247311826,913.8697485679045,74.40287680534085,113.53021878174576,1116.3394247311826,913.8697485679045,141.18279569892474,115.57657388885924,True,False,1.1337251400387218,0.7649168162272868,1.0456245151832961,0.7686375689436716,2.327661567377686,0.07404290200688053
52.37677417094501,124.62648781054136,1116.3394247311826,1143.9089569380906,52.37677417094501,124.62648781054136,1116.3394247311826,1143.9089569380906,141.18279569892474,144.66949835122966,True,True,0.8313768029163375,0.9998385373499042,0.7041567183568628,1.0041829325557714,2.4294272835676325,0.07862446407612877
51.71427176689615,117.0323841981095,1116.3394247311826,1228.0454030280775,51.71427176689615,117.0323841981095,1116.3394247311826,1228.0454030280775,141.18279569892474,155.3101855974197,True,True,0.9252919284031197,0.9428325240745155,0.7152802440189989,1.2782322779068553,2.880566368177929,0.05342997327576861
64.19298066685981,116.096616272358,1116.3394247311826,997.076001454582,64.19298066685981,116.096616272358,1116.3394247311826,997.076001454582,141.18279569892474,126.09962014336345,True,False,1.110213944047577,0.8903589858278618,0.9347603290602085,1.1352070053227048,3.1508616077608194,0.04547771079854529
52.03775936819674,128.18612148235977,1116.3394247311826,986.3032244182766,52.03775936819674,128.18612148235977,1116.3394247311826,986.3032244182766,141.18279569892474,124.73719331713806,True,False,0.915762498820343,1.0948613704879415,0.7553003823765542,0.9070229074860399,2.545014916384986,0.0438157478252204
53.234273302135435,107.41241915989815,1116.3394247311826,1115.4085792435296,53.234273302135435,107.41241915989815,1116.3394247311826,1115.4085792435296,141.18279569892474,141.06507221321854,True,False,0.9609211516089811,0.8792168951913278,0.7998347298064635,0.9165607332687211,2.2741012471121973,0.030765421326298108
66.41916421684199,124.22360280808024,1116.3394247311826,599.4331214817321,66.41916421684199,124.22360280808024,1116.3394247311826,599.4331214817321,141.18279569892474,75.80995712455747,True,False,0.8354120854701518,1.0813571144882492,1.120366242245418,0.7469671371180089,3.4486036914880955,0.04188627443113497
68.31976038625808,152.39430247990273,1116.3394247311826,893.9598117764424,68.31976038625808,152.39430247990273,1116.3394247311826,893.9598117764424,141.18279569892474,113.0585757996272,True,False,1.139123923401416,1.2211291412460743,0.9338986081374118,0.7912768722127592,2.4495877762098868,0.06692493437049091
72.18188690030684,133.67264979434486,1116.3394247311826,1113.6144029188927,72.18188690030684,133.67264979434486,1116.3394247311826,1113.6144029188927,141.18279569892474,140.83816378028376,True,False,1.120159292659132,1.0508875815946404,1.0698608510744445,1.1730458621932203,2.915161918811548,0.0565695939975393
60.01430547925725,100.50707869496026,1116.3394247311826,1228.0901945730775,60.01430547925725,100.50707869496026,1116.3394247311826,1228.0901945730775,141.18279569892474,155.3158503579815,True,True,1.0603279392837133,0.7970859409629227,0.9416606011599711,0.9985944504350887,2.250305148165583,0.02077130833831594
63.1674223881324,95.93935051339,1116.3394247311826,1178.6476132082662,63.1674223881324,95.93935051339,1116.3394247311826,1178.6476132082662,141.18279569892474,149.06287594087127,True,True,0.9076272118776151,0.7641728418693842,1.0422832919319922,1.0926409063401854,2.565523540353274,0.031928048787017285
76.6147831391539,126.93530189587159,1116.3394247311826,1135.9806589628245,76.6147831391539,126.93530189587159,1116.3394247311826,1135.9806589628245,141.18279569892474,143.66681113219525,True,True,1.1272550110114479,0.9338563196937986,1.11865947572092,1.0454947491857072,2.5470264101448783,0.06902976700390516
73.1209854793285,110.68436813716575,1116.3394247311826,787.6300372918756,73.1209854793285,110.68436813716575,1116.3394247311826,787.6300372918756,141.18279569892474,99.6111112604417,True,False,1.1241805428670866,0.7351945223040296,1.0199996346900062,0.9869219601431661,3.467712403558788,0.07456753580709077
59.14429164009059,130.54394819212186,1116.3394247311826,1075.0247586693777,59.14429164009059,130.54394819212186,1116.3394247311826,1075.0247586693777,141.18279569892474,135.9577539878182,True,False,1.0133086463857823,1.0164226720237548,0.78381086602165,1.0310226599529493,2.6541916176098725,0.06986745151553615
78.89191630560084,145.60784957049466,1116.3394247311826,656.6760737331143,78.89191630560084,145.60784957049466,1116.3394247311826,656.6760737331143,141.18279569892474,83.049439896436,True,False,1.022093344141778,1.2139243771495871,1.2621364083216966,0.7060766320157938,2.975659095518272,0.05870247565230505
63.191023901307815,150.1023357829865,1116.3394247311826,781.9558919324504,63.191023901307815,150.1023357829865,1116.3394247311826,781.9558919324504,141.18279569892474,98.8935054075098,True,False,1.0668989124212154,1.250816042146091,0.8899386877167956,0.8896585664079953,3.148644564268349,0.05769793595849711
57.280000294323386,121.85374398469858,1116.3394247311826,1322.5693006639658,57.280000294323386,121.85374398469858,1116.3394247311826,1322.5693006639658,141.18279569892474,167.2645677798883,True,True,1.003490340892807,0.9110536939859979,0.732894090400037,1.0747766843618733,2.248963091942334,0.07394548184457898
58.18941923980912,128.84589395837176,1116.3394247311826,1069.5641565170492,58.18941923980912,128.84589395837176,1116.3394247311826,1069.5641565170492,141.18279569892474,135.26715481969245,True,False,0.837739680391043,1.0476455691695872,0.8350497423018417,0.8050692230475185,2.0830942178256726,0.07736978697253813
53.64405676327382,116.84013998823711,1116.3394247311826,884.8828750904905,53.64405676327382,116.84013998823711,1116.3394247311826,884.8828750904905,141.18279569892474,111.91062091304475,True,False,0.8393749647716549,1.0370672939068046,0.8776035584105949,0.9797449599708307,3.064148274686408,0.023259572410440688
51.70860447079586,132.6266530006873,1116.3394247311826,1601.5292235421553,51.70860447079586,132.6266530006873,1116.3394247311826,1601.5292235421553,141.18279569892474,202.54446646248033,True,True,0.8511148643745029,1.202801074323431,0.8204011783166721,1.2284198499813295,2.1227286778190475,0.026972355992132404
58.32078569468453,136.88474056004722,1116.3394247311826,832.4058026040044,58.32078569468453,136.88474056004722,1116.3394247311826,832.4058026040044,141.18279569892474,105.2738761743007,True,False,1.0287768003974365,1.1965110063303506,0.8954283737498,0.9018678784711693,2.9984053873183614,0.027690723412744294
56.15388632853058,132.28873847100897,1116.3394247311826,968.46847252193,56.15388632853058,132.28873847100897,1116.3394247311826,968.46847252193,141.18279569892474,122.48164265079012,True,False,0.945874984768538,1.1763566047474063,0.8883934841990455,1.1727380104995828,3.351182224467057,0.024703822182696872
69.5574497947817,108.85449133550547,1116.3394247311826,715.7189092288427,69.5574497947817,108.85449133550547,1116.3394247311826,715.7189092288427,141.18279569892474,90.51655285205516,True,False,0.9358091577434982,0.8837807093884923,1.154731321671816,0.89823884337563,3.473216613709483,0.03886734699210748
79.21706487243172,119.12129114274592,1116.3394247311826,1000.2581564082109,79.21706487243172,119.12129114274592,1116.3394247311826,1000.2581564082109,141.18279569892474,126.50206542366759,True,False,1.047441503372817,0.8681944237376135,1.2087518184405437,1.252957861467137,3.4666252289620827,0.07213945628117684
78.69057593341356,148.86495794822,1116.3394247311826,1134.0955535531955,78.69057593341356,148.86495794822,1116.3394247311826,1134.0955535531955,141.18279569892474,143.4284029509356,True,True,1.0306038494973369,1.2812439857865083,1.2941786426802857,1.2674137444090707,3.0927961367241945,0.04649683502109573
61.561250445901116,156.82955885965688,1116.3394247311826,1149.4418926525636,61.561250445901116,156.82955885965688,1116.3394247311826,1149.4418926525636,141.18279569892474,145.3692455027556,True,True,1.1997833929989457,1.2391481143632626,0.7396237542581215,1.2056661476728276,2.9028364990550264,0.06936604292360869
64.38700874254046,108.42875765676878,1116.3394247311826,1409.7536054502912,64.38700874254046,108.42875765676878,1116.3394247311826,1409.7536054502912,141.18279569892474,178.29071593708034,True,True,0.834366119558736,0.9065390251463599,1.0771485060578792,1.198992246584293,2.3537248369825274,0.04109797601253436
